#       point_x         point_y         point_z             U_x             U_y             U_z
     -115.75073       57.999985             1.5               0       3.7500135               0
     -111.68098       57.999983             1.5               0       3.7500172               0
     -107.60204       57.999981             1.5               0       3.7500188               0
     -103.51712       57.999981             1.5               0       3.7500123               0
     -99.431676       57.999982             1.5               0       3.7499792               0
     -95.354037       57.999984             1.5               0        3.749865               0
     -91.295749       57.999988             1.5               0       3.7495038               0
     -87.272537       57.999992             1.5               0        3.748385               0
     -83.305057       57.999996             1.5               0       3.7449737               0
     -79.475973       55.999999             1.5               0       7.4688512               0
     -79.468406       57.999999             1.5               0        7.469431               0
     -77.595432              54             1.5               0        7.470582               0
     -77.596438              56             1.5               0       7.4704826               0
     -14.045738       55.943294             1.5               0       7.5008941               0
     -16.082253       55.983671             1.5               0       7.5001024               0
     -8.0478536       57.945001             1.5               0       3.7494528               0
     -12.028779       57.911872             1.5               0       7.5005453               0
     -12.041376       55.935184             1.5               0        7.500264               0
     -4.0314534       57.959005             1.5               0       3.7496554               0
  -0.0014251937        57.96375             1.5               0       3.7497394               0
      4.0285171       57.959794             1.5               0       3.7496591               0
       8.044885       57.946162             1.5               0       3.7494634               0
      12.039532       55.935522             1.5               0        7.500303               0
      12.027066       57.912491             1.5               0       7.5005948               0
      14.044389       55.943478             1.5               0       7.5009301               0
      18.118987       54.004565             1.5               0              10               0
      18.125474        55.00227             1.5               0              10               0
      18.129104       56.002484             1.5               0              10               0
      16.081575         55.9837             1.5               0       7.5001178               0
      77.595435              54             1.5               0       7.4705831               0
      77.596441              56             1.5               0        7.470483               0
      75.821409              56             1.5               0              10               0
      75.831682              55             1.5               0              10               0
      75.821362              54             1.5               0              10               0
      83.305057       57.999996             1.5               0       3.7449738               0
      79.468418       57.999999             1.5               0       7.4694351               0
       79.47598       55.999999             1.5               0        7.468853               0
      87.272538       57.999992             1.5               0       3.7483851               0
       91.29575       57.999988             1.5               0       3.7495038               0
      95.354039       57.999984             1.5               0        3.749865               0
      99.431677       57.999982             1.5               0       3.7499792               0
      103.51712       57.999981             1.5               0       3.7500123               0
      107.60204       57.999982             1.5               0       3.7500188               0
      111.68098       57.999984             1.5               0       3.7500172               0
      115.75073       57.999986             1.5               0       3.7500135               0
      119.80986       57.999988             1.5               0       3.7500099               0
      123.85823       57.999991             1.5               0        3.750007               0
      127.89657       57.999993             1.5               0       3.7500048               0
      131.92611       57.999995             1.5               0       3.7500032               0
      135.94826       57.999996             1.5               0       3.7500021               0
      139.96448       57.999997             1.5               0       3.7500013               0
      143.97608       57.999998             1.5               0       3.7500008               0
      147.98418       57.999999             1.5               0       3.7500006               0
      151.98973       57.999999             1.5               0       3.7500003               0
      155.99345              58             1.5               0       3.7500002               0
       159.9959              58             1.5               0       3.7500001               0
      163.99747              58             1.5               0       3.7500001               0
      167.99847              58             1.5               0            3.75               0
      171.99909              58             1.5               0            3.75               0
      175.99947              58             1.5               0            3.75               0
      179.99969              58             1.5               0            3.75               0
      183.99982              58             1.5               0            3.75               0
       187.9999              58             1.5               0            3.75               0
      191.99995              58             1.5               0            3.75               0
      195.99998              58             1.5               0            3.75               0
            200              58             1.5               0       6.8750039               0
     -195.99998              62             1.5               0            3.75               0
           -200              62             1.5               0       6.8750039               0
     -191.99995              62             1.5               0            3.75               0
      -187.9999              62             1.5               0            3.75               0
     -183.99982              62             1.5               0            3.75               0
     -179.99969              62             1.5               0            3.75               0
     -175.99947              62             1.5               0            3.75               0
     -171.99909              62             1.5               0            3.75               0
     -167.99846              62             1.5               0            3.75               0
     -163.99746              62             1.5               0       3.7500001               0
     -159.99588              62             1.5               0       3.7500001               0
     -155.99342              62             1.5               0       3.7500002               0
     -151.98969       61.999999             1.5               0       3.7500003               0
     -147.98412       61.999999             1.5               0       3.7500006               0
     -143.97599       61.999999             1.5               0       3.7500008               0
     -139.96436       61.999998             1.5               0       3.7500014               0
      -135.9481       61.999997             1.5               0       3.7500022               0
     -131.92589       61.999996             1.5               0       3.7500032               0
     -127.89629       61.999995             1.5               0       3.7500048               0
     -123.85788       61.999994             1.5               0        3.750007               0
     -119.80945       61.999992             1.5               0       3.7500099               0
     -115.75026       61.999991             1.5               0       3.7500135               0
     -111.68046       61.999989             1.5               0       3.7500172               0
      -107.6015       61.999989             1.5               0       3.7500188               0
     -103.51659       61.999988             1.5               0       3.7500123               0
     -99.431195       61.999989             1.5               0       3.7499793               0
     -95.353634       61.999991             1.5               0       3.7498651               0
     -91.295448       61.999993             1.5               0       3.7495038               0
     -87.272347       61.999995             1.5               0       3.7483851               0
     -83.304967       61.999998             1.5               0       3.7449737               0
     -79.475959              60             1.5               0       7.4688512               0
      -79.46839              62             1.5               0        7.469431               0
     -77.595423              58             1.5               0        7.470582               0
     -77.596433              60             1.5               0       7.4704826               0
     -8.0762957       61.959878             1.5               0       3.7479187               0
     -12.120234       61.948363             1.5               0       7.4914141               0
     -12.036527       59.896605             1.5               0       7.4991204               0
     -4.0384451       61.967714             1.5               0       3.7492644               0
  -0.0016073637       61.970867             1.5               0       3.7495606               0
      4.0349979       61.969305             1.5               0       3.7492683               0
      8.0725742       61.962697             1.5               0       3.7479279               0
      12.035209       59.897639             1.5               0        7.499168               0
      12.118425       61.950873             1.5               0       7.4914309               0
      13.997346        57.89549             1.5               0              10               0
      13.966859       58.855825             1.5               0              10               0
      13.946854       59.820294             1.5               0              10               0
      77.595427              58             1.5               0       7.4705831               0
      77.596436              60             1.5               0        7.470483               0
      75.821408              60             1.5               0              10               0
      75.831682              59             1.5               0              10               0
      75.821361              58             1.5               0              10               0
      83.304966       61.999998             1.5               0       3.7449738               0
      79.468404              62             1.5               0       7.4694351               0
      79.475965              60             1.5               0        7.468853               0
      87.272348       61.999996             1.5               0       3.7483851               0
       91.29545       61.999993             1.5               0       3.7495038               0
      95.353635       61.999991             1.5               0       3.7498651               0
      99.431196       61.999989             1.5               0       3.7499793               0
      103.51659       61.999989             1.5               0       3.7500123               0
       107.6015       61.999989             1.5               0       3.7500188               0
      111.68046        61.99999             1.5               0       3.7500172               0
      115.75026       61.999991             1.5               0       3.7500135               0
      119.80945       61.999993             1.5               0       3.7500099               0
      123.85788       61.999994             1.5               0        3.750007               0
      127.89629       61.999995             1.5               0       3.7500048               0
      131.92589       61.999997             1.5               0       3.7500032               0
       135.9481       61.999998             1.5               0       3.7500022               0
      139.96436       61.999998             1.5               0       3.7500014               0
      143.97599       61.999999             1.5               0       3.7500008               0
      147.98412       61.999999             1.5               0       3.7500006               0
      151.98969       61.999999             1.5               0       3.7500003               0
      155.99342              62             1.5               0       3.7500002               0
      159.99588              62             1.5               0       3.7500001               0
      163.99746              62             1.5               0       3.7500001               0
      167.99846              62             1.5               0            3.75               0
      171.99909              62             1.5               0            3.75               0
      175.99947              62             1.5               0            3.75               0
      179.99969              62             1.5               0            3.75               0
      183.99982              62             1.5               0            3.75               0
       187.9999              62             1.5               0            3.75               0
      191.99995              62             1.5               0            3.75               0
      195.99998              62             1.5               0            3.75               0
            200              62             1.5               0       6.8750039               0
     -195.99998              66             1.5               0            3.75               0
           -200              66             1.5               0       6.8750039               0
     -191.99995              66             1.5               0            3.75               0
      -187.9999              66             1.5               0            3.75               0
     -183.99982              66             1.5               0            3.75               0
     -179.99969              66             1.5               0            3.75               0
     -175.99946              66             1.5               0            3.75               0
     -171.99908              66             1.5               0            3.75               0
     -167.99846              66             1.5               0            3.75               0
     -163.99745              66             1.5               0       3.7500001               0
     -159.99587              66             1.5               0       3.7500001               0
      -155.9934              66             1.5               0       3.7500002               0
     -151.98966              66             1.5               0       3.7500003               0
     -147.98408       65.999999             1.5               0       3.7500006               0
     -143.97593       65.999999             1.5               0       3.7500008               0
     -139.96427       65.999999             1.5               0       3.7500014               0
     -135.94798       65.999998             1.5               0       3.7500022               0
     -131.92574       65.999998             1.5               0       3.7500033               0
     -127.89611       65.999997             1.5               0       3.7500049               0
     -123.85766       65.999996             1.5               0        3.750007               0
     -119.80918       65.999995             1.5               0         3.75001               0
     -115.74996       65.999994             1.5               0       3.7500136               0
     -111.68013       65.999994             1.5               0       3.7500173               0
     -107.60116       65.999993             1.5               0       3.7500188               0
     -103.51626       65.999993             1.5               0       3.7500124               0
     -99.430896       65.999994             1.5               0       3.7499793               0
     -95.353386       65.999995             1.5               0       3.7498651               0
     -91.295265       65.999996             1.5               0       3.7495038               0
     -87.272232       65.999997             1.5               0       3.7483851               0
     -83.304912       65.999999             1.5               0       3.7449737               0
     -79.475949              64             1.5               0       7.4688512               0
     -79.468382              66             1.5               0        7.469431               0
     -77.595419              62             1.5               0        7.470582               0
     -77.596429              64             1.5               0       7.4704826               0
       -8.02163       65.979896             1.5               0       7.4946885               0
     -10.051271       65.986874             1.5               0       7.4888207               0
      -12.16161       65.999905             1.5               0       7.4759391               0
     -12.198101       63.983573             1.5               0       7.4717359               0
     -4.0277029       65.980043             1.5               0       3.7491923               0
  -0.0016067834       65.981252             1.5               0       3.7495456               0
      4.0237593       65.982422             1.5               0       3.7491982               0
      8.0138051       65.986539             1.5               0       7.4947331               0
      12.193939       63.990468             1.5               0       7.4718018               0
      12.149828       66.015085             1.5               0       7.4760676               0
      10.040265       65.996855             1.5               0       7.4889014               0
       14.10189       61.954149             1.5               0              10               0
      14.129013       62.972701             1.5               0              10               0
      14.148525       63.989019             1.5               0              10               0
      77.595422              62             1.5               0       7.4705831               0
      77.596432              64             1.5               0        7.470483               0
      75.821408              64             1.5               0              10               0
      75.831681              63             1.5               0              10               0
      75.821361              62             1.5               0              10               0
      83.304911       65.999999             1.5               0       3.7449738               0
      79.468394              66             1.5               0       7.4694351               0
      79.475956              64             1.5               0        7.468853               0
      87.272233       65.999997             1.5               0       3.7483851               0
      91.295266       65.999996             1.5               0       3.7495038               0
      95.353387       65.999995             1.5               0       3.7498651               0
      99.430897       65.999994             1.5               0       3.7499793               0
      103.51626       65.999993             1.5               0       3.7500124               0
      107.60116       65.999993             1.5               0       3.7500188               0
      111.68013       65.999994             1.5               0       3.7500173               0
      115.74996       65.999995             1.5               0       3.7500136               0
      119.80918       65.999995             1.5               0         3.75001               0
      123.85766       65.999996             1.5               0        3.750007               0
      127.89611       65.999997             1.5               0       3.7500049               0
      131.92574       65.999998             1.5               0       3.7500033               0
      135.94798       65.999998             1.5               0       3.7500022               0
      139.96427       65.999999             1.5               0       3.7500014               0
      143.97593       65.999999             1.5               0       3.7500008               0
      147.98408       65.999999             1.5               0       3.7500006               0
      151.98966              66             1.5               0       3.7500003               0
       155.9934              66             1.5               0       3.7500002               0
      159.99587              66             1.5               0       3.7500001               0
      163.99745              66             1.5               0       3.7500001               0
      167.99846              66             1.5               0            3.75               0
      171.99908              66             1.5               0            3.75               0
      175.99946              66             1.5               0            3.75               0
      179.99969              66             1.5               0            3.75               0
      183.99982              66             1.5               0            3.75               0
       187.9999              66             1.5               0            3.75               0
      191.99995              66             1.5               0            3.75               0
      195.99998              66             1.5               0            3.75               0
            200              66             1.5               0       6.8750039               0
     -195.99998              70             1.5               0            3.75               0
           -200              70             1.5               0       6.8750039               0
     -191.99995              70             1.5               0            3.75               0
      -187.9999              70             1.5               0            3.75               0
     -183.99982              70             1.5               0            3.75               0
     -179.99969              70             1.5               0            3.75               0
     -175.99946              70             1.5               0            3.75               0
     -171.99908              70             1.5               0            3.75               0
     -167.99845              70             1.5               0            3.75               0
     -163.99745              70             1.5               0       3.7500001               0
     -159.99586              70             1.5               0       3.7500001               0
     -155.99339              70             1.5               0       3.7500002               0
     -151.98964              70             1.5               0       3.7500003               0
     -147.98405              70             1.5               0       3.7500006               0
     -143.97589       69.999999             1.5               0       3.7500008               0
     -139.96422       69.999999             1.5               0       3.7500014               0
     -135.94791       69.999999             1.5               0       3.7500022               0
     -131.92565       69.999998             1.5               0       3.7500033               0
     -127.89599       69.999998             1.5               0       3.7500049               0
     -123.85751       69.999998             1.5               0        3.750007               0
     -119.80901       69.999997             1.5               0         3.75001               0
     -115.74976       69.999996             1.5               0       3.7500136               0
     -111.67993       69.999996             1.5               0       3.7500173               0
     -107.60095       69.999996             1.5               0       3.7500189               0
     -103.51606       69.999996             1.5               0       3.7500124               0
     -99.430713       69.999996             1.5               0       3.7499793               0
     -95.353235       69.999997             1.5               0       3.7498651               0
     -91.295154       69.999998             1.5               0       3.7495038               0
     -87.272163       69.999998             1.5               0       3.7483851               0
     -83.304879       69.999999             1.5               0       3.7449737               0
     -79.475944              68             1.5               0       7.4688512               0
     -79.468376              70             1.5               0        7.469431               0
     -77.595415              66             1.5               0        7.470582               0
     -77.596427              68             1.5               0       7.4704826               0
     -9.9310871       67.977468             1.5               0              10               0
     -10.978495       68.020753             1.5               0              10               0
     -12.043253       68.053355             1.5               0              10               0
     -4.0270946       69.991001             1.5               0       7.4998384               0
     -6.0071527       69.987685             1.5               0       7.5005599               0
     -7.9407371        69.96702             1.5               0              10               0
     -7.9696084       67.979074             1.5               0       7.4994218               0
   -0.001003611        69.99068             1.5               0       3.7497934               0
      4.0251737       69.992593             1.5               0       7.4998403               0
      7.9617834       67.985573             1.5               0       7.4994458               0
      7.9385131       69.971734             1.5               0              10               0
      6.0051651       69.990136             1.5               0       7.5005513               0
       9.916617       67.987262             1.5               0              10               0
      14.146391        66.01716             1.5               0              10               0
      14.131585       67.040989             1.5               0              10               0
      14.116563       68.078867             1.5               0              10               0
      13.056994       68.091616             1.5               0              10               0
      12.012054       68.069897             1.5               0              10               0
      77.595419              66             1.5               0       7.4705831               0
       77.59643              68             1.5               0        7.470483               0
      75.821408              68             1.5               0              10               0
      75.831681              67             1.5               0              10               0
      75.821361              66             1.5               0              10               0
      83.304879       69.999999             1.5               0       3.7449738               0
      79.468388              70             1.5               0       7.4694351               0
       79.47595              68             1.5               0        7.468853               0
      87.272164       69.999999             1.5               0       3.7483851               0
      91.295155       69.999998             1.5               0       3.7495038               0
      95.353236       69.999997             1.5               0       3.7498651               0
      99.430714       69.999996             1.5               0       3.7499793               0
      103.51606       69.999996             1.5               0       3.7500124               0
      107.60095       69.999996             1.5               0       3.7500189               0
      111.67993       69.999996             1.5               0       3.7500173               0
      115.74976       69.999997             1.5               0       3.7500136               0
      119.80901       69.999997             1.5               0         3.75001               0
      123.85751       69.999998             1.5               0        3.750007               0
      127.89599       69.999998             1.5               0       3.7500049               0
      131.92565       69.999999             1.5               0       3.7500033               0
      135.94791       69.999999             1.5               0       3.7500022               0
      139.96422       69.999999             1.5               0       3.7500014               0
      143.97589       69.999999             1.5               0       3.7500008               0
      147.98405              70             1.5               0       3.7500006               0
      151.98964              70             1.5               0       3.7500003               0
      155.99339              70             1.5               0       3.7500002               0
      159.99586              70             1.5               0       3.7500001               0
      163.99745              70             1.5               0       3.7500001               0
      167.99845              70             1.5               0            3.75               0
      171.99908              70             1.5               0            3.75               0
      175.99946              70             1.5               0            3.75               0
      179.99969              70             1.5               0            3.75               0
      183.99982              70             1.5               0            3.75               0
       187.9999              70             1.5               0            3.75               0
      191.99995              70             1.5               0            3.75               0
      195.99998              70             1.5               0            3.75               0
            200              70             1.5               0       6.8750039               0
     -195.99998              74             1.5               0            3.75               0
           -200              74             1.5               0       6.8750039               0
     -191.99995              74             1.5               0            3.75               0
      -187.9999              74             1.5               0            3.75               0
     -183.99982              74             1.5               0            3.75               0
     -179.99969              74             1.5               0            3.75               0
     -175.99946              74             1.5               0            3.75               0
     -171.99908              74             1.5               0            3.75               0
     -167.99845              74             1.5               0            3.75               0
     -163.99744              74             1.5               0       3.7500001               0
     -159.99586              74             1.5               0       3.7500001               0
     -155.99338              74             1.5               0       3.7500002               0
     -151.98962              74             1.5               0       3.7500003               0
     -147.98403              74             1.5               0       3.7500006               0
     -143.97586              74             1.5               0       3.7500008               0
     -139.96419       73.999999             1.5               0       3.7500014               0
     -135.94787       73.999999             1.5               0       3.7500022               0
     -131.92558       73.999999             1.5               0       3.7500033               0
     -127.89592       73.999999             1.5               0       3.7500049               0
     -123.85742       73.999998             1.5               0        3.750007               0
      -119.8089       73.999998             1.5               0         3.75001               0
     -115.74964       73.999998             1.5               0       3.7500136               0
      -111.6798       73.999998             1.5               0       3.7500173               0
     -107.60082       73.999998             1.5               0       3.7500189               0
     -103.51593       73.999998             1.5               0       3.7500124               0
     -99.430603       73.999998             1.5               0       3.7499793               0
     -95.353144       73.999998             1.5               0       3.7498651               0
     -91.295088       73.999999             1.5               0       3.7495038               0
     -87.272122       73.999999             1.5               0       3.7483851               0
      -83.30486              74             1.5               0       3.7449737               0
     -79.475941              72             1.5               0       7.4688512               0
     -79.468372              74             1.5               0        7.469431               0
     -77.595413              70             1.5               0        7.470582               0
     -77.596426              72             1.5               0       7.4704826               0
     -6.0587309       72.001799             1.5               0       7.4995069               0
      -8.065418        72.01118             1.5               0              10               0
     -8.0059937       70.999595             1.5               0              10               0
 -0.00042860826       73.999308             1.5               0       3.7498867               0
     -4.0800642       74.001847             1.5               0       7.4995069               0
     -4.0559595       71.998512             1.5               0       7.4996299               0
       4.054778       71.999498             1.5               0       7.4996329               0
      4.0794065       74.002279             1.5               0       7.4995095               0
      6.0577273       72.002878             1.5               0       7.4995077               0
      77.595417              70             1.5               0       7.4705831               0
      77.596428              72             1.5               0        7.470483               0
      75.821408              72             1.5               0              10               0
      75.831681              71             1.5               0              10               0
      75.821361              70             1.5               0              10               0
      83.304859              74             1.5               0       3.7449738               0
      79.468385              74             1.5               0       7.4694351               0
      79.475947              72             1.5               0        7.468853               0
      87.272123       73.999999             1.5               0       3.7483851               0
      91.295088       73.999999             1.5               0       3.7495038               0
      95.353145       73.999998             1.5               0       3.7498651               0
      99.430603       73.999998             1.5               0       3.7499794               0
      103.51593       73.999998             1.5               0       3.7500124               0
      107.60082       73.999998             1.5               0       3.7500189               0
       111.6798       73.999998             1.5               0       3.7500173               0
      115.74964       73.999998             1.5               0       3.7500136               0
       119.8089       73.999998             1.5               0         3.75001               0
      123.85742       73.999999             1.5               0        3.750007               0
      127.89592       73.999999             1.5               0       3.7500049               0
      131.92558       73.999999             1.5               0       3.7500033               0
      135.94787       73.999999             1.5               0       3.7500022               0
      139.96419              74             1.5               0       3.7500014               0
      143.97586              74             1.5               0       3.7500008               0
      147.98403              74             1.5               0       3.7500006               0
      151.98962              74             1.5               0       3.7500003               0
      155.99338              74             1.5               0       3.7500002               0
      159.99586              74             1.5               0       3.7500001               0
      163.99744              74             1.5               0       3.7500001               0
      167.99845              74             1.5               0            3.75               0
      171.99908              74             1.5               0            3.75               0
      175.99946              74             1.5               0            3.75               0
      179.99969              74             1.5               0            3.75               0
      183.99982              74             1.5               0            3.75               0
       187.9999              74             1.5               0            3.75               0
      191.99995              74             1.5               0            3.75               0
      195.99998              74             1.5               0            3.75               0
            200              74             1.5               0       6.8750039               0
     -195.99998              78             1.5               0            3.75               0
           -200              78             1.5               0       6.8750039               0
     -191.99995              78             1.5               0            3.75               0
      -187.9999              78             1.5               0            3.75               0
     -183.99982              78             1.5               0            3.75               0
     -179.99969              78             1.5               0            3.75               0
     -175.99946              78             1.5               0            3.75               0
     -171.99908              78             1.5               0            3.75               0
     -167.99845              78             1.5               0            3.75               0
     -163.99744              78             1.5               0       3.7500001               0
     -159.99585              78             1.5               0       3.7500001               0
     -155.99338              78             1.5               0       3.7500002               0
     -151.98962              78             1.5               0       3.7500003               0
     -147.98402              78             1.5               0       3.7500006               0
     -143.97585              78             1.5               0       3.7500008               0
     -139.96417              78             1.5               0       3.7500014               0
     -135.94784              78             1.5               0       3.7500022               0
     -131.92555       77.999999             1.5               0       3.7500033               0
     -127.89587       77.999999             1.5               0       3.7500049               0
     -123.85737       77.999999             1.5               0       3.7500071               0
     -119.80884       77.999999             1.5               0         3.75001               0
     -115.74957       77.999999             1.5               0       3.7500136               0
     -111.67973       77.999999             1.5               0       3.7500173               0
     -107.60075       77.999999             1.5               0       3.7500189               0
     -103.51586       77.999999             1.5               0       3.7500124               0
     -99.430538       77.999999             1.5               0       3.7499794               0
     -95.353092       77.999999             1.5               0       3.7498651               0
     -91.295049       77.999999             1.5               0       3.7495038               0
     -87.272098              78             1.5               0       3.7483851               0
     -83.304849              78             1.5               0       3.7449737               0
     -79.475939              76             1.5               0       7.4688512               0
     -79.468371              78             1.5               0        7.469431               0
     -77.595412              74             1.5               0        7.470582               0
     -77.596425              76             1.5               0       7.4704826               0
     -6.0987697        74.00449             1.5               0       7.4990682               0
     -6.1167084       76.003127             1.5               0       7.4992924               0
      -8.131413       76.003253             1.5               0              10               0
     -8.1261865       75.005389             1.5               0              10               0
     -8.1208676       74.008546             1.5               0              10               0
 -0.00015577865       78.001047             1.5               0       3.7499576               0
     -4.1024442        78.00171             1.5               0       7.4998309               0
     -4.1011875       76.002369             1.5               0       7.4996059               0
      4.1008374       76.002557             1.5               0        7.499607               0
      4.1022547       78.001782             1.5               0       7.4998313               0
      6.0983051       74.004837             1.5               0       7.4990709               0
       6.116484        76.00324             1.5               0       7.4992932               0
      77.595416              74             1.5               0       7.4705831               0
      77.596428              76             1.5               0        7.470483               0
      75.821408              76             1.5               0              10               0
      75.831681              75             1.5               0              10               0
      75.821361              74             1.5               0              10               0
      83.304848              78             1.5               0       3.7449738               0
      79.468383              78             1.5               0       7.4694351               0
      79.475945              76             1.5               0        7.468853               0
      87.272099              78             1.5               0       3.7483851               0
       91.29505       77.999999             1.5               0       3.7495038               0
      95.353093       77.999999             1.5               0       3.7498651               0
      99.430538       77.999999             1.5               0       3.7499794               0
      103.51586       77.999999             1.5               0       3.7500124               0
      107.60075       77.999999             1.5               0       3.7500189               0
      111.67973       77.999999             1.5               0       3.7500173               0
      115.74957       77.999999             1.5               0       3.7500136               0
      119.80884       77.999999             1.5               0         3.75001               0
      123.85737       77.999999             1.5               0       3.7500071               0
      127.89587       77.999999             1.5               0       3.7500049               0
      131.92555       77.999999             1.5               0       3.7500033               0
