#       point_x         point_y         point_z             U_x             U_y             U_z
     -69.019912       58.064166             1.5               0              10               0
     -66.006254        58.13099             1.5               0              10               0
     -67.005194       58.119638             1.5               0              10               0
     -64.011239       58.133023             1.5               0              10               0
     -65.005638       58.130506             1.5               0              10               0
     -62.065998       57.124773             1.5               0              10               0
     -62.022126        58.11964             1.5               0              10               0
     -63.010877       58.125218             1.5               0              10               0
     -56.002612       56.877687             1.5               0              10               0
     -56.000435        55.85876             1.5               0              10               0
     -55.000863       55.847374             1.5               0              10               0
     -54.002989       55.843245             1.5               0              10               0
     -53.001365        55.84569             1.5               0              10               0
     -52.004842       55.851303             1.5               0              10               0
     -52.027582       56.841397             1.5               0              10               0
     -52.068374       57.845577             1.5               0              10               0
     -44.014897       58.115769             1.5               0              10               0
     -45.007059       58.107586             1.5               0              10               0
     -46.006051       58.084785             1.5               0              10               0
     -46.011648       57.032318             1.5               0              10               0
     -46.008677       56.022405             1.5               0              10               0
     -45.057107       56.033403             1.5               0              10               0
     -44.089273       56.063133             1.5               0              10               0
     -42.120961       56.135773             1.5               0              10               0
     -42.069817       57.116683             1.5               0              10               0
     -42.023743       58.115164             1.5               0              10               0
     -43.012856       58.117597             1.5               0              10               0
     -43.119847       56.100703             1.5               0              10               0
     -36.002575       56.877644             1.5               0              10               0
     -36.000402       55.858747             1.5               0              10               0
     -35.000852       55.847371             1.5               0              10               0
     -34.002984       55.843244             1.5               0              10               0
     -33.001358        55.84569             1.5               0              10               0
     -32.004827       55.851303             1.5               0              10               0
     -32.027559       56.841398             1.5               0              10               0
     -32.068352       57.845577             1.5               0              10               0
     -24.012217       58.118997             1.5               0              10               0
     -25.006099       58.109149             1.5               0              10               0
     -26.005714       58.085326             1.5               0              10               0
     -26.011334        57.03195             1.5               0              10               0
     -26.008244       56.020998             1.5               0              10               0
     -25.055125       56.025276             1.5               0              10               0
     -22.014142       58.129427             1.5               0              10               0
     -23.009045       58.125333             1.5               0              10               0
     -20.015621       58.123693             1.5               0              10               0
      -21.01015        58.12685             1.5               0              10               0
     -18.024202       58.086159             1.5               0              10               0
      -19.01574       58.109518             1.5               0              10               0
     -17.027422       58.051569             1.5               0              10               0
      18.024205       58.086159             1.5               0              10               0
      17.027427       58.051569             1.5               0              10               0
      20.015623        58.12369             1.5               0              10               0
       19.01574       58.109521             1.5               0              10               0
      24.224691       54.001245             1.5               0              10               0
      24.127652       55.020582             1.5               0              10               0
      24.079878       56.042098             1.5               0              10               0
      22.014143       58.129426             1.5               0              10               0
      21.010152       58.126848             1.5               0              10               0
      24.012217       58.118997             1.5               0              10               0
      23.009045       58.125334             1.5               0              10               0
      26.011333       57.031949             1.5               0              10               0
      26.005713       58.085324             1.5               0              10               0
      25.006099       58.109146             1.5               0              10               0
      25.055125       56.025275             1.5               0              10               0
      26.008244       56.020997             1.5               0              10               0
       32.02756       56.841401             1.5               0              10               0
      32.004827       55.851304             1.5               0              10               0
      33.001358       55.845691             1.5               0              10               0
      34.002985       55.843242             1.5               0              10               0
      35.000852       55.847372             1.5               0              10               0
      36.000402       55.858747             1.5               0              10               0
      36.002575       56.877643             1.5               0              10               0
      36.008017       57.928982             1.5               0              10               0
      44.014899       58.115771             1.5               0              10               0
      43.012858       58.117599             1.5               0              10               0
      42.023743        58.11517             1.5               0              10               0
      42.069817       57.116685             1.5               0              10               0
      42.120961       56.135774             1.5               0              10               0
      43.119847       56.100704             1.5               0              10               0
      44.089275       56.063133             1.5               0              10               0
      46.008677       56.022405             1.5               0              10               0
      46.011647       57.032317             1.5               0              10               0
      46.006051       58.084783             1.5               0              10               0
      45.007056       58.107583             1.5               0              10               0
      45.057107       56.033403             1.5               0              10               0
      52.027582         56.8414             1.5               0              10               0
      52.004843       55.851304             1.5               0              10               0
      53.001364       55.845691             1.5               0              10               0
       54.00299       55.843243             1.5               0              10               0
      55.000863       55.847376             1.5               0              10               0
      56.000435        55.85876             1.5               0              10               0
      56.002612       56.877685             1.5               0              10               0
       56.00803        57.92901             1.5               0              10               0
      62.113343       56.150961             1.5               0              10               0
      62.167335       55.187627             1.5               0              10               0
      64.011239       58.133023             1.5               0              10               0
      63.010877       58.125221             1.5               0              10               0
      62.022125       58.119646             1.5               0              10               0
      62.065997       57.124776             1.5               0              10               0
      66.006253        58.13099             1.5               0              10               0
      65.005638       58.130506             1.5               0              10               0
      68.010182       58.102981             1.5               0              10               0
      67.005192        58.11964             1.5               0              10               0
       70.04464       57.994968             1.5               0              10               0
      69.019911       58.064166             1.5               0              10               0
      71.087847       57.912531             1.5               0              10               0
     -72.125875       58.856307             1.5               0              10               0
     -72.162407       59.819611             1.5               0              10               0
     -72.170458       60.907722             1.5               0              10               0
     -72.122043       61.953614             1.5               0              10               0
     -52.121384       58.837751             1.5               0              10               0
      -52.17045       59.823178             1.5               0              10               0
      -53.15876       59.894429             1.5               0              10               0
     -32.121362       58.837748             1.5               0              10               0
     -32.170428       59.823173             1.5               0              10               0
     -33.158749       59.894426             1.5               0              10               0
     -14.305562       62.012257             1.5               0              10               0
     -14.238793       61.013727             1.5               0              10               0
      15.998206       58.994598             1.5               0              10               0
          16.25       60.236231             1.5               0               0               0
      15.085696        59.98297             1.5               0              10               0
       14.23881       61.013721             1.5               0              10               0
       35.99318       58.969113             1.5               0              10               0
          36.25       60.234321             1.5               0               0               0
      35.079232       59.966973             1.5               0              10               0
      55.993186       58.969111             1.5               0              10               0
          56.25       60.234288             1.5               0               0               0
      55.079233        59.96695             1.5               0              10               0
      72.170458       60.907722             1.5               0              10               0
     -72.103998       62.974898             1.5               0              10               0
     -72.080966       63.987315             1.5               0              10               0
     -72.078979       64.993857             1.5               0              10               0
     -72.067747       65.997229             1.5               0              10               0
     -14.369365       64.004309             1.5               0              10               0
     -14.346645       63.007443             1.5               0              10               0
     -14.384836       66.001082             1.5               0              10               0
     -14.376644       65.001979             1.5               0              10               0
      14.376672       65.001967             1.5               0              10               0
      72.078976       64.993857             1.5               0              10               0
     -72.073926       66.999413             1.5               0              10               0
     -72.067784       68.000789             1.5               0              10               0
     -72.078969       69.002891             1.5               0              10               0
     -72.080834       70.006055             1.5               0              10               0
     -14.386377       67.999948             1.5               0              10               0
     -14.382701       67.000376             1.5               0              10               0
     -14.374876       69.998402             1.5               0              10               0
     -14.379116       68.999458             1.5               0              10               0
       14.37918       68.999428             1.5               0              10               0
       72.07897       69.002891             1.5               0              10               0
     -72.101826       71.014032             1.5               0              10               0
     -72.110886       72.025584             1.5               0              10               0
     -73.088886       72.027757             1.5               0              10               0
     -74.078289       73.030591             1.5               0              10               0
     -14.337713       71.994445             1.5               0              10               0
     -14.360817       70.997032             1.5               0              10               0
      -14.22402       73.993595             1.5               0              10               0
     -14.301001       72.991545             1.5               0              10               0
      14.301178       72.991475             1.5               0              10               0
      74.078296       73.030605             1.5               0              10               0
     -72.130731       76.104434             1.5               0              10               0
     -71.140427       76.132693             1.5               0              10               0
     -70.030376       75.952467             1.5               0              10               0
     -69.005521       75.873392             1.5               0              10               0
     -68.000769       75.847472             1.5               0              10               0
     -66.004658       75.853934             1.5               0              10               0
     -66.030912       76.853838             1.5               0              10               0
      -66.99969       75.847527             1.5               0              10               0
     -54.023017       78.107656             1.5               0              10               0
     -55.012094       78.105423             1.5               0              10               0
     -56.008578       78.087045             1.5               0              10               0
     -56.012561       77.035117             1.5               0              10               0
     -56.009001       76.022563             1.5               0              10               0
     -55.057978       76.031908             1.5               0              10               0
     -54.091516       76.059036             1.5               0              10               0
      -53.12237       76.093306             1.5               0              10               0
     -52.124165       76.122913             1.5               0              10               0
      -52.07663       77.084635             1.5               0              10               0
     -52.035994       78.071343             1.5               0              10               0
     -53.024592       78.097847             1.5               0              10               0
      -49.99656       77.936182             1.5               0              10               0
     -50.032709       76.995757             1.5               0              10               0
     -50.030083       75.987448             1.5               0              10               0
     -49.006239       75.898413             1.5               0              10               0
     -48.000335       75.861378             1.5               0              10               0
     -46.005616       75.856626             1.5               0              10               0
     -46.031047       76.859453             1.5               0              10               0
     -47.000389       75.853323             1.5               0              10               0
     -34.023019       78.107657             1.5               0              10               0
     -35.012095       78.105426             1.5               0              10               0
     -36.008581       78.087051             1.5               0              10               0
     -36.012566       77.035124             1.5               0              10               0
     -36.009003       76.022569             1.5               0              10               0
     -35.057979       76.031913             1.5               0              10               0
     -34.091518       76.059039             1.5               0              10               0
     -33.122371       76.093307             1.5               0              10               0
     -32.124166       76.122913             1.5               0              10               0
     -32.076631       77.084634             1.5               0              10               0
     -32.035995       78.071342             1.5               0              10               0
     -33.024593       78.097847             1.5               0              10               0
      -29.99656       77.936174             1.5               0              10               0
     -30.032709       76.995754             1.5               0              10               0
     -30.030083       75.987447             1.5               0              10               0
     -29.006239       75.898412             1.5               0              10               0
     -28.000334       75.861374             1.5               0              10               0
     -26.005615       75.856616             1.5               0              10               0
     -26.031042       76.859401             1.5               0              10               0
     -27.000389        75.85332             1.5               0              10               0
     -14.080219       76.027023             1.5               0              10               0
     -14.127526       75.012427             1.5               0              10               0
     -14.018515       78.101545             1.5               0              10               0
     -15.010233       78.103038             1.5               0              10               0
     -16.007748       78.086025             1.5               0              10               0
     -16.011939       77.033733             1.5               0              10               0
      -16.00836       76.020205             1.5               0              10               0
     -15.055261       76.019864             1.5               0              10               0
     -12.022011        78.05538             1.5               0              10               0
     -13.018577       78.090578             1.5               0              10               0
     -9.9825047       77.925221             1.5               0              10               0
     -11.007717       77.997011             1.5               0              10               0
      12.023317       78.055159             1.5               0              10               0
      11.009276        77.99668             1.5               0              10               0
      14.019426       78.101462             1.5               0              10               0
      13.019372       78.090472             1.5               0              10               0
      16.007994       78.086013             1.5               0              10               0
       15.01067        78.10301             1.5               0              10               0
      15.055522       76.019797             1.5               0              10               0
      16.008443       76.020188             1.5               0              10               0
      16.012087       77.033718             1.5               0              10               0
      26.073509       77.887217             1.5               0              10               0
      26.031021        76.85926             1.5               0              10               0
      26.005611       75.856587             1.5               0              10               0
      27.000386        75.85331             1.5               0              10               0
      28.000333        75.86136             1.5               0              10               0
      30.030085       75.987452             1.5               0              10               0
       30.03271       76.995747             1.5               0              10               0
      29.006237       75.898402             1.5               0              10               0
      34.023018       78.107656             1.5               0              10               0
      33.024593       78.097846             1.5               0              10               0
      32.035995       78.071339             1.5               0              10               0
      32.076631       77.084631             1.5               0              10               0
      32.124166       76.122912             1.5               0              10               0
      33.122373       76.093305             1.5               0              10               0
      34.091514       76.059041             1.5               0              10               0
      35.057977       76.031912             1.5               0              10               0
      36.009002       76.022567             1.5               0              10               0
      36.012564       77.035123             1.5               0              10               0
      36.008579        78.08705             1.5               0              10               0
      35.012094       78.105425             1.5               0              10               0
      46.073473       77.887328             1.5               0              10               0
      46.031013       76.859328             1.5               0              10               0
       46.00561       75.856601             1.5               0              10               0
      47.000386       75.853315             1.5               0              10               0
      48.000332       75.861369             1.5               0              10               0
      50.030085       75.987453             1.5               0              10               0
       50.03271       76.995754             1.5               0              10               0
      49.006237       75.898404             1.5               0              10               0
      54.023018       78.107655             1.5               0              10               0
      53.024593       78.097846             1.5               0              10               0
      52.035994       78.071342             1.5               0              10               0
      52.076631       77.084633             1.5               0              10               0
      52.124166       76.122913             1.5               0              10               0
      53.122372       76.093304             1.5               0              10               0
      54.091513       76.059038             1.5               0              10               0
      55.057977       76.031908             1.5               0              10               0
      56.009002       76.022562             1.5               0              10               0
      56.012564       77.035117             1.5               0              10               0
      56.008579       78.087046             1.5               0              10               0
      55.012094       78.105423             1.5               0              10               0
      66.075061       77.877274             1.5               0              10               0
       66.03094       76.853896             1.5               0              10               0
      66.004667       75.853951             1.5               0              10               0
      66.999691       75.847531             1.5               0              10               0
      68.000774       75.847493             1.5               0              10               0
      69.005523       75.873398             1.5               0              10               0
      70.030382       75.952484             1.5               0              10               0
      71.140432       76.132704             1.5               0              10               0
     -65.990181       81.006238             1.5               0              10               0
      -49.93356       78.850068             1.5               0              10               0
     -48.937777       79.816553             1.5               0              10               0
     -50.135821              80             1.5               0               0               0
      -29.93356       78.850067             1.5               0              10               0
     -28.937778       79.816532             1.5               0              10               0
     -30.135821              80             1.5               0               0               0
     -9.9288768       78.846231             1.5               0              10               0
     -8.9375707       79.812769             1.5               0              10               0
       -10.1348              80             1.5               0               0               0
     -8.0372826         80.9144             1.5               0              10               0
       8.038193       80.913406             1.5               0              10               0
      8.0819762       81.940983             1.5               0              10               0
      26.128466       78.910574             1.5               0              10               0
      27.059976       79.926844             1.5               0              10               0
       26.14481       79.913663             1.5               0              10               0
      46.128395       78.910645             1.5               0              10               0
      47.059929       79.926964             1.5               0              10               0
      46.144754       79.913553             1.5               0              10               0
      66.148659       79.911165             1.5               0              10               0
      66.130432       78.906373             1.5               0              10               0
      65.903783       82.012787             1.5               0              10               0
      65.990167       81.005685             1.5               0              10               0
     -65.841358       85.000864             1.5               0              10               0
     -8.1314207       84.984493             1.5               0              10               0
      8.1096573       82.960942             1.5               0              10               0
      8.1274941       83.973379             1.5               0              10               0
      8.1316254       84.984124             1.5               0              10               0
      8.1392674       85.989599             1.5               0              10               0
      65.845997       84.004458             1.5               0              10               0
      65.871243       83.009362             1.5               0              10               0
      65.829908       85.999087             1.5               0              10               0
       65.84136       85.000774             1.5               0              10               0
     -65.834019       88.998737             1.5               0              10               0
     -8.1322144       88.995711             1.5               0              10               0
      8.1360626        86.99489             1.5               0              10               0
      8.1398412       87.997334             1.5               0              10               0
      8.1328942       89.000838             1.5               0              10               0
      8.1305664       90.003648             1.5               0              10               0
      65.826346       87.998949             1.5               0              10               0
       65.83465       86.998996             1.5               0              10               0
      65.826521       89.995415             1.5               0              10               0
       65.83402       88.998737             1.5               0              10               0
     -65.763017        92.95551             1.5               0              10               0
     -8.0630032       92.990282             1.5               0              10               0
       8.117411       91.009143             1.5               0              10               0
      8.0993903       92.015212             1.5               0              10               0
      8.0695885       93.026544             1.5               0              10               0
      8.0134289       94.049459             1.5               0              10               0
      65.813741        91.97459             1.5               0              10               0
      65.833635       90.989352             1.5               0              10               0
      65.538943        94.05301             1.5               0       6.9006575               0
      65.763019        92.95551             1.5               0              10               0
     -49.891109       97.985803             1.5               0              10               0
     -49.929951       97.050897             1.5               0              10               0
     -49.912801         96.1356             1.5               0              10               0
     -48.895137       96.088071             1.5               0              10               0
     -29.928158       97.938598             1.5               0              10               0
     -29.915489       97.026934             1.5               0              10               0
      -29.86528       96.123474             1.5               0              10               0
     -28.853286       96.069191             1.5               0              10               0
     -9.8738047       97.985466             1.5               0              10               0
      -9.872581        97.01604             1.5               0              10               0
     -9.8246002       96.064454             1.5               0              10               0
     -8.8607966       96.053909             1.5               0              10               0
      9.9019042       97.053679             1.5               0              10               0
      7.9293087       96.084827             1.5               0              10               0
      8.8967195       96.121858             1.5               0              10               0
      9.8709448       96.138358             1.5               0              10               0
      27.780837        95.88846             1.5               0              10               0
      28.819488       96.012087             1.5               0              10               0
      29.819829       96.055707             1.5               0              10               0
      29.884739        96.99473             1.5               0              10               0
      47.824652       95.941008             1.5               0              10               0
      48.895211       96.087944             1.5               0              10               0
      49.912918       96.135436             1.5               0              10               0
      49.930426       97.050152             1.5               0              10               0
     -65.985841       101.00545             1.5               0              10               0
     -49.818161       98.933938             1.5               0              10               0
     -48.849778       99.922506             1.5               0              10               0
            -50       100.13351             1.5               0               0               0
     -29.903554       98.849054             1.5               0              10               0
     -28.921544       99.821086             1.5               0              10               0
     -30.117858             100             1.5               0               0               0
     -9.8137061       98.934003             1.5               0              10               0
     -8.8481683       99.927322             1.5               0              10               0
            -10       100.13592             1.5               0               0               0
     -8.0010299       101.00148             1.5               0              10               0
      8.0018971         101.003             1.5               0              10               0
      8.0633797       102.01281             1.5               0              10               0
      27.044338       99.933541             1.5               0              10               0
       26.13436       99.913299             1.5               0              10               0
      26.088331       98.893211             1.5               0              10               0
      25.942593       97.817941             1.5               0              10               0
      47.034736       99.955563             1.5               0              10               0
      46.132429       99.918403             1.5               0              10               0
      46.087565       98.897336             1.5               0              10               0
      45.942486       97.824819             1.5               0              10               0
      66.132683       99.908944             1.5               0              10               0
      66.082332       98.887208             1.5               0              10               0
      65.926484       97.805252             1.5               0              10               0
      65.900462       102.01341             1.5               0              10               0
      65.985841       101.00545             1.5               0              10               0
     -65.840939       105.00086             1.5               0              10               0
     -8.1288927       105.00644             1.5               0              10               0
      8.1005476       103.01239             1.5               0              10               0
       8.122125       104.00968             1.5               0              10               0
      8.1289723       105.00655             1.5               0              10               0
      8.1377017       106.00571             1.5               0              10               0
      65.844889       104.00474             1.5               0              10               0
      65.870182       103.00959             1.5               0              10               0
      65.829232        105.9992             1.5               0              10               0
       65.84094       105.00086             1.5               0              10               0
     -65.833867       108.99874             1.5               0              10               0
     -8.1332217       109.00917             1.5               0              10               0
      8.1354728       107.00482             1.5               0              10               0
       8.139717       108.00698             1.5               0              10               0
      8.1332376       109.00913             1.5               0              10               0
      8.1317208       110.01581             1.5               0              10               0
      65.826015       107.99899             1.5               0              10               0
      65.834408       106.99903             1.5               0              10               0
      65.826217        109.9954             1.5               0              10               0
      65.833866       108.99874             1.5               0              10               0
     -65.762915       112.95545             1.5               0              10               0
     -8.0790736       113.05495             1.5               0              10               0
      8.1195535       111.02361             1.5               0              10               0
      8.1041789       112.03749             1.5               0              10               0
      8.0789435       113.05459             1.5               0              10               0
       8.032674       114.08023             1.5               0              10               0
      65.813525       111.97451             1.5               0              10               0
      65.833508       110.98933             1.5               0              10               0
      65.538727       114.05284             1.5               0       6.9006467               0
      65.762917       112.95545             1.5               0              10               0
     -49.890707       117.98591             1.5               0              10               0
     -49.929634       117.05119             1.5               0              10               0
     -49.912367       116.13614             1.5               0              10               0
     -48.893198       116.09059             1.5               0              10               0
     -29.891122       117.98446             1.5               0              10               0
     -29.929474       117.05065             1.5               0              10               0
     -29.911726       116.13601             1.5               0              10               0
     -28.892633       116.09045             1.5               0              10               0
      -9.902212        118.0051             1.5               0              10               0
     -9.9389028       117.06256             1.5               0              10               0
     -9.9244473       116.14794             1.5               0              10               0
      -8.945725       116.14224             1.5               0              10               0
      9.9383045       117.06252             1.5               0              10               0
      7.9672207       116.10898             1.5               0              10               0
      8.9449219       116.14209             1.5               0              10               0
        9.92347       116.14789             1.5               0              10               0
      27.829837       115.93622             1.5               0              10               0
      28.899069       116.08504             1.5               0              10               0
      29.918635       116.13187             1.5               0              10               0
      29.955304       117.03429             1.5               0              10               0
      47.819324       115.94729             1.5               0              10               0
      48.893248       116.09049             1.5               0              10               0
       49.91245       116.13602             1.5               0              10               0
      49.929977       117.05063             1.5               0              10               0
     -65.962583       120.91837             1.5               0              10               0
     -49.818261         118.933             1.5               0              10               0
     -48.849685       119.92137             1.5               0              10               0
            -50       120.13168             1.5               0               0               0
     -29.818857       118.93007             1.5               0              10               0
     -28.849814       119.91791             1.5               0              10               0
            -30       120.12682             1.5               0               0               0
     -9.8207925        118.9386             1.5               0              10               0
     -8.8496155       119.92902             1.5               0              10               0
            -10       120.13592             1.5               0               0               0
     -8.0036528       121.00463             1.5               0              10               0
      8.0036339       121.00463             1.5               0              10               0
      8.0643763       122.01395             1.5               0              10               0
      27.050302       119.93027             1.5               0              10               0
      26.135899       119.91255             1.5               0              10               0
      26.090346       118.89334             1.5               0              10               0
      25.947055       117.81941             1.5               0              10               0
      47.034223       119.95588             1.5               0              10               0
       46.13183       119.91886             1.5               0              10               0
      46.084982       118.89921             1.5               0              10               0
      45.936143       117.83004             1.5               0              10               0
      66.046137       119.80537             1.5               0              10               0
       65.99912        118.8048             1.5               0              10               0
      65.868945       117.75339             1.5               0              10               0
      65.893147       121.95061             1.5               0              10               0
      65.962574       120.91837             1.5               0              10               0
     -65.840503       124.99024             1.5               0              10               0
     -8.1291461       125.00684             1.5               0              10               0
      8.1010078       123.01296             1.5               0              10               0
      8.1224871       124.01022             1.5               0              10               0
      8.1291442       125.00684             1.5               0              10               0
      8.1378506         126.006             1.5               0              10               0
      65.843781       123.98237             1.5               0              10               0
      65.867975       122.96911             1.5               0              10               0
      65.828974        125.9945             1.5               0              10               0
      65.840503       124.99024             1.5               0              10               0
